line_no, Core 0 lines , Core 1 lines
4692 , 0 , 69
4693 , 0 , 0
4694 , 90 , 198
4695 , 99 , 98
4696 , 0 , 0
4697 , 0 , 0
4698 , 0 , 0
4699 , 0 , 0
4700 , 0 , 99
4701 , 83 , 0
4702 , 0 , 0
4703 , 0 , 0
4704 , 0 , 0
4705 , 0 , 0
4706 , 0 , 0
4707 , 98 , 205
4708 , 0 , 0
4709 , 0 , 0
4710 , 0 , 93
4711 , 78 , 0
4712 , 0 , 0
4713 , 0 , 0
4714 , 0 , 0
4715 , 120 , 122
4716 , 0 , 83
4717 , 90 , 0
4718 , 0 , 0
4719 , 136 , 0
4720 , 207 , 0
4721 , 0 , 0
4722 , 0 , 103
4723 , 195 , 118
4724 , 0 , 0
4725 , 0 , 0
4726 , 164 , 136
4727 , 0 , 0
4728 , 102 , 94
4729 , 92 , 0
4730 , 118 , 0
4731 , 0 , 0
4732 , 111 , 108
4733 , 0 , 0
4734 , 0 , 0
4735 , 0 , 0
4736 , 0 , 0
4737 , 0 , 0
4738 , 0 , 0
4739 , 0 , 78
4740 , 0 , 184
4741 , 0 , 409
4742 , 0 , 93
4743 , 64 , 111
4744 , 0 , 0
4745 , 0 , 92
4746 , 214 , 99
4747 , 0 , 0
4748 , 74 , 0
4749 , 0 , 88
4750 , 0 , 93
4751 , 73 , 0
4752 , 0 , 0
4753 , 0 , 0
4754 , 119 , 0
4755 , 122 , 96
4756 , 0 , 0
4757 , 0 , 0
4758 , 287 , 0
4759 , 0 , 0
4760 , 0 , 0
4761 , 81 , 0
4762 , 0 , 97
4763 , 0 , 0
4764 , 0 , 0
4765 , 90 , 174
4766 , 0 , 102
4767 , 0 , 0
4768 , 177 , 0
4769 , 0 , 104
4770 , 0 , 0
4771 , 0 , 0
4772 , 0 , 0
4773 , 0 , 0
4774 , 0 , 102
4775 , 0 , 216
4776 , 103 , 71
4777 , 0 , 0
4778 , 192 , 0
4779 , 0 , 0
4780 , 87 , 0
4781 , 98 , 0
4782 , 0 , 0
4783 , 74 , 0
4784 , 0 , 0
4785 , 98 , 110
4786 , 0 , 80
4787 , 95 , 77
4788 , 72 , 0
4789 , 0 , 0
4790 , 0 , 99
4791 , 0 , 0
4792 , 0 , 0
4793 , 0 , 0
4794 , 0 , 110
4795 , 0 , 0
4796 , 124 , 0
4797 , 92 , 0
4798 , 0 , 0
4799 , 0 , 172
4800 , 0 , 81
4801 , 81 , 0
4802 , 0 , 102
4803 , 0 , 0
4804 , 107 , 98
4805 , 0 , 0
4806 , 107 , 284
4807 , 0 , 0
4808 , 0 , 119
4809 , 0 , 0
4810 , 165 , 0
4811 , 0 , 83
4812 , 0 , 97
4813 , 0 , 0
4814 , 0 , 0
4815 , 0 , 78
4816 , 0 , 94
4817 , 104 , 199
4818 , 0 , 0
4819 , 107 , 77
4820 , 93 , 221
4821 , 0 , 0
4822 , 0 , 0
4823 , 0 , 93
4824 , 0 , 0
4825 , 108 , 171
4826 , 0 , 0
4827 , 99 , 92
4828 , 0 , 176
4829 , 0 , 112
4830 , 0 , 0
4831 , 0 , 0
4832 , 0 , 0
4833 , 0 , 0
4834 , 92 , 0
4835 , 0 , 67
4836 , 0 , 198
4837 , 0 , 0
4838 , 0 , 98
4839 , 0 , 0
4840 , 119 , 0
4841 , 51 , 191
4842 , 93 , 0
4843 , 86 , 111
4844 , 183 , 0
4845 , 0 , 111
4846 , 87 , 0
4847 , 0 , 0
4848 , 0 , 85
4849 , 88 , 0
4850 , 73 , 0
4851 , 0 , 71
4852 , 75 , 0
4853 , 0 , 0
4854 , 0 , 0
4855 , 68 , 0
4856 , 195 , 107
4857 , 105 , 0
4858 , 85 , 114
4859 , 0 , 0
4860 , 103 , 209
4861 , 0 , 0
4862 , 0 , 0
4863 , 104 , 0
4864 , 0 , 0
4865 , 87 , 0
4866 , 0 , 74
4867 , 0 , 0
4868 , 0 , 0
4869 , 0 , 0
4870 , 0 , 0
4871 , 163 , 0
4872 , 334 , 0
4873 , 0 , 0
4874 , 0 , 0
4875 , 0 , 0
4876 , 187 , 0
4877 , 96 , 0
4878 , 0 , 0
4879 , 0 , 0
4880 , 89 , 0
4881 , 83 , 0
4882 , 81 , 100
4883 , 0 , 109
4884 , 70 , 0
4885 , 0 , 0
4886 , 0 , 0
4887 , 110 , 0
4888 , 0 , 0
4889 , 0 , 0
4890 , 40 , 0
4891 , 95 , 96
4892 , 0 , 0
4893 , 91 , 99
4894 , 0 , 252
4895 , 0 , 81
4896 , 0 , 0
4897 , 208 , 0
4898 , 109 , 132
4899 , 69 , 0
4900 , 0 , 0
4901 , 0 , 0
4902 , 0 , 70
4903 , 0 , 103
4904 , 0 , 0
4905 , 196 , 0
4906 , 0 , 86
4907 , 0 , 115
4908 , 0 , 0
4909 , 0 , 0
4910 , 106 , 52
4911 , 0 , 0
4912 , 0 , 0
4913 , 0 , 0
4914 , 81 , 0
4915 , 0 , 66
4916 , 86 , 0
4917 , 338 , 375
4918 , 0 , 0
4919 , 0 , 139
4920 , 0 , 0
4921 , 0 , 0
4922 , 84 , 0
4923 , 0 , 70
4924 , 0 , 0
4925 , 202 , 0
4926 , 0 , 0
4927 , 0 , 175
4928 , 0 , 0
4929 , 0 , 98
4930 , 106 , 0
4931 , 77 , 63
4932 , 0 , 0
4933 , 0 , 0
4934 , 0 , 164
4935 , 205 , 242
4936 , 0 , 0
4937 , 0 , 78
4938 , 0 , 0
4939 , 0 , 74
4940 , 80 , 0
4941 , 75 , 111
4942 , 0 , 132
4943 , 0 , 236
4944 , 229 , 86
4945 , 119 , 86
4946 , 0 , 0
4947 , 83 , 98
4948 , 0 , 173
4949 , 0 , 0
4950 , 0 , 0
4951 , 75 , 97
4952 , 0 , 100
4953 , 0 , 0
4954 , 60 , 0
4955 , 100 , 0
4956 , 0 , 105
4957 , 0 , 94
4958 , 97 , 100
4959 , 85 , 104
4960 , 94 , 91
4961 , 91 , 0
4962 , 0 , 97
4963 , 0 , 95
4964 , 0 , 0
4965 , 0 , 0
4966 , 0 , 0
4967 , 0 , 365
4968 , 146 , 0
4969 , 0 , 0
4970 , 0 , 85
4971 , 83 , 0
4972 , 94 , 0
4973 , 0 , 0
4974 , 0 , 0
4975 , 0 , 0
4976 , 0 , 0
4977 , 121 , 94
4978 , 0 , 0
4979 , 0 , 0
4980 , 0 , 0
4981 , 0 , 0
4982 , 90 , 0
4983 , 0 , 0
4984 , 0 , 119
4985 , 0 , 0
4986 , 0 , 0
4987 , 114 , 0
4988 , 104 , 0
4989 , 84 , 0
4990 , 0 , 114
4991 , 0 , 0
4992 , 0 , 80
4993 , 205 , 0
4994 , 0 , 0
4995 , 83 , 0
4996 , 0 , 0
4997 , 0 , 0
4998 , 121 , 0
4999 , 86 , 0
5000 , 0 , 0
5001 , 0 , 0
5002 , 0 , 0
5003 , 108 , 82
5004 , 0 , 0
5005 , 0 , 0
5006 , 0 , 136
5007 , 0 , 0
5008 , 0 , 0
5009 , 0 , 0
5010 , 98 , 181
5011 , 131 , 70
5012 , 137 , 0
5013 , 0 , 0
5014 , 0 , 99
5015 , 0 , 85
5016 , 0 , 0
5017 , 0 , 0
5018 , 97 , 97
5019 , 0 , 73
5020 , 105 , 100
5021 , 127 , 105
5022 , 96 , 0
5023 , 89 , 0
5024 , 94 , 0
5025 , 0 , 0
5026 , 0 , 0
5027 , 0 , 99
5028 , 0 , 92
5029 , 0 , 0
5030 , 0 , 0
5031 , 82 , 0
5032 , 103 , 143
5033 , 0 , 94
5034 , 0 , 0
5035 , 260 , 0
5036 , 95 , 0
5037 , 0 , 0
5038 , 0 , 122
5039 , 0 , 0
5040 , 113 , 0
5041 , 0 , 0
5042 , 0 , 0
5043 , 97 , 92
5044 , 100 , 0
5045 , 0 , 408
5046 , 80 , 0
5047 , 84 , 0
5048 , 381 , 92
5049 , 0 , 118
5050 , 171 , 0
5051 , 0 , 0
5052 , 151 , 0
5053 , 0 , 0
5054 , 83 , 69
5055 , 59 , 0
5056 , 0 , 0
5057 , 0 , 76
5058 , 88 , 0
5059 , 0 , 383
5060 , 84 , 101
5061 , 0 , 0
5062 , 0 , 0
5063 , 0 , 0
5064 , 0 , 60
5065 , 0 , 0
5066 , 0 , 0
5067 , 106 , 0
5068 , 0 , 0
5069 , 97 , 0
5070 , 99 , 0
5071 , 230 , 0
5072 , 201 , 0
5073 , 189 , 71
5074 , 0 , 72
5075 , 0 , 0
5076 , 82 , 0
5077 , 0 , 0
5078 , 227 , 0
5079 , 0 , 0
5080 , 0 , 0
5081 , 0 , 0
5082 , 101 , 178
5083 , 0 , 129
5084 , 0 , 84
5085 , 200 , 0
5086 , 0 , 105
5087 , 0 , 0
5088 , 92 , 96
5089 , 0 , 84
5090 , 0 , 0
5091 , 0 , 96
5092 , 0 , 295
5093 , 0 , 0
5094 , 0 , 302
5095 , 0 , 70
5096 , 70 , 0
5097 , 0 , 0
5098 , 82 , 0
5099 , 0 , 0
5100 , 0 , 120
5101 , 99 , 94
5102 , 0 , 0
5103 , 96 , 69
5104 , 175 , 0
5105 , 0 , 0
5106 , 0 , 80
5107 , 0 , 0
5108 , 0 , 0
5109 , 0 , 0
5110 , 0 , 130
5111 , 0 , 80
5112 , 97 , 89
5113 , 0 , 0
5114 , 0 , 81
5115 , 0 , 0
5116 , 109 , 102
5117 , 0 , 0
5118 , 0 , 0
5119 , 0 , 97
5120 , 0 , 109
5121 , 86 , 0
5122 , 0 , 0
5123 , 0 , 0
5124 , 254 , 0
5125 , 758 , 0
5126 , 0 , 0
5127 , 0 , 0
5128 , 0 , 92
5129 , 0 , 0
5130 , 68 , 77
5131 , 0 , 0
5132 , 196 , 0
5133 , 0 , 78
5134 , 0 , 113
5135 , 124 , 103
5136 , 204 , 0
5137 , 80 , 0
5138 , 90 , 91
5139 , 0 , 197
5140 , 0 , 63
5141 , 0 , 0
5142 , 0 , 93
5143 , 0 , 75
5144 , 0 , 66
5145 , 0 , 92
5146 , 0 , 0
5147 , 89 , 0
5148 , 0 , 0
5149 , 0 , 0
5150 , 0 , 0
5151 , 124 , 191
5152 , 81 , 0
5153 , 94 , 0
5154 , 0 , 89
5155 , 84 , 120
5156 , 161 , 0
5157 , 361 , 0
5158 , 0 , 0
5159 , 157 , 214
5160 , 190 , 105
5161 , 0 , 104
5162 , 101 , 181
5163 , 0 , 95
5164 , 0 , 0
5165 , 117 , 0
5166 , 105 , 101
5167 , 0 , 0
5168 , 92 , 161
5169 , 83 , 0
5170 , 155 , 0
5171 , 0 , 58
5172 , 0 , 0
5173 , 0 , 0
5174 , 0 , 0
5175 , 190 , 0
5176 , 0 , 0
5177 , 85 , 0
5178 , 76 , 0
5179 , 65 , 0
5180 , 88 , 98
5181 , 113 , 0
5182 , 0 , 0
5183 , 0 , 0
5184 , 81 , 0
5185 , 0 , 0
5186 , 96 , 0
5187 , 0 , 0
5188 , 0 , 89
5189 , 0 , 427
5190 , 89 , 163
5191 , 0 , 0
5192 , 94 , 105
5193 , 0 , 79
5194 , 138 , 0
5195 , 0 , 99
5196 , 103 , 0
5197 , 0 , 75
5198 , 0 , 0
5199 , 0 , 195
5200 , 87 , 0
5201 , 69 , 51
5202 , 0 , 0
5203 , 66 , 0
5204 , 0 , 0
5205 , 0 , 0
5206 , 0 , 0
5207 , 0 , 0
5208 , 0 , 0
5209 , 103 , 0
5210 , 84 , 0
5211 , 0 , 0
5212 , 0 , 0
5213 , 0 , 0
5214 , 0 , 73
5215 , 192 , 0
5216 , 0 , 0
5217 , 113 , 0
5218 , 0 , 0
5219 , 0 , 0
5220 , 80 , 0
5221 , 0 , 0
5222 , 86 , 70
5223 , 0 , 282
5224 , 0 , 0
5225 , 95 , 0
5226 , 0 , 208
5227 , 0 , 128
5228 , 100 , 75
5229 , 0 , 59
5230 , 210 , 111
5231 , 0 , 0
5232 , 94 , 110
5233 , 0 , 78
5234 , 0 , 116
5235 , 0 , 78
5236 , 0 , 0
5237 , 0 , 0
5238 , 0 , 0
5239 , 0 , 0
5240 , 0 , 0
5241 , 67 , 0
5242 , 0 , 0
5243 , 90 , 0
5244 , 0 , 153
5245 , 84 , 0
5246 , 0 , 0
5247 , 0 , 0
5248 , 0 , 93
5249 , 0 , 0
5250 , 0 , 0
5251 , 0 , 194
5252 , 0 , 131
5253 , 0 , 0
5254 , 215 , 66
5255 , 92 , 0
5256 , 57 , 0
5257 , 67 , 0
5258 , 102 , 0
5259 , 0 , 0
5260 , 181 , 111
5261 , 180 , 86
5262 , 79 , 126
5263 , 93 , 0
5264 , 91 , 0
5265 , 0 , 123
5266 , 98 , 0
5267 , 0 , 0
5268 , 0 , 0
5269 , 792 , 0
5270 , 94 , 0
5271 , 0 , 0
5272 , 0 , 0
5273 , 0 , 216
5274 , 110 , 122
5275 , 72 , 0
5276 , 0 , 160
5277 , 0 , 86
5278 , 0 , 0
5279 , 108 , 0
5280 , 0 , 0
5281 , 0 , 0
5282 , 0 , 90
5283 , 0 , 157
5284 , 176 , 0
5285 , 0 , 0
5286 , 0 , 0
5287 , 0 , 60
5288 , 0 , 126
5289 , 147 , 0
5290 , 0 , 0
5291 , 0 , 0
5292 , 81 , 92
5293 , 0 , 75
5294 , 90 , 0
5295 , 172 , 0
5296 , 0 , 197
5297 , 112 , 0
5298 , 91 , 0
5299 , 101 , 0
5300 , 0 , 119
5301 , 0 , 343
5302 , 0 , 85
5303 , 0 , 0
5304 , 184 , 0
5305 , 0 , 83
5306 , 0 , 0
5307 , 0 , 0
5308 , 72 , 0
5309 , 0 , 0
5310 , 0 , 0
5311 , 0 , 0
5312 , 0 , 0
5313 , 0 , 0
5314 , 0 , 119
5315 , 0 , 91
5316 , 0 , 0
5317 , 0 , 0
5318 , 0 , 116
5319 , 0 , 190
5320 , 87 , 138
5321 , 78 , 0
5322 , 0 , 0
5323 , 0 , 80
5324 , 0 , 188
5325 , 226 , 0
5326 , 0 , 86
5327 , 0 , 0
5328 , 0 , 182
5329 , 0 , 0
5330 , 193 , 56
5331 , 0 , 96
5332 , 0 , 0
5333 , 380 , 0
5334 , 84 , 0
5335 , 99 , 0
5336 , 400 , 0
5337 , 0 , 106
5338 , 0 , 0
5339 , 0 , 120
5340 , 128 , 76
5341 , 95 , 78
5342 , 0 , 68
5343 , 0 , 0
5344 , 0 , 0
5345 , 0 , 116
5346 , 83 , 106
5347 , 0 , 0
5348 , 0 , 0
5349 , 0 , 0
5350 , 0 , 0
5351 , 0 , 0
5352 , 285 , 0
5353 , 0 , 0
5354 , 0 , 0
5355 , 214 , 87
5356 , 89 , 77
5357 , 0 , 0
5358 , 165 , 99
5359 , 112 , 0
5360 , 91 , 0
5361 , 0 , 0
5362 , 0 , 124
5363 , 0 , 0
5364 , 0 , 0
5365 , 0 , 0
5366 , 0 , 74
5367 , 0 , 0
5368 , 0 , 0
5369 , 166 , 99
5370 , 0 , 104
5371 , 0 , 130
5372 , 84 , 0
5373 , 81 , 0
5374 , 94 , 348
5375 , 0 , 0
5376 , 0 , 165
5377 , 0 , 103
5378 , 100 , 83
5379 , 0 , 174
5380 , 0 , 109
5381 , 0 , 0
5382 , 0 , 91
5383 , 0 , 85
5384 , 0 , 0
5385 , 84 , 83
5386 , 74 , 0
5387 , 0 , 0
5388 , 0 , 0
5389 , 0 , 0
5390 , 105 , 0
5391 , 107 , 93
5392 , 161 , 89
5393 , 0 , 0
5394 , 199 , 88
5395 , 0 , 0
5396 , 0 , 0
5397 , 0 , 0
5398 , 65 , 295
5399 , 94 , 106
5400 , 168 , 100
5401 , 0 , 0
5402 , 0 , 75
5403 , 0 , 103
5404 , 0 , 87
5405 , 0 , 0
5406 , 0 , 0
5407 , 0 , 0
5408 , 0 , 0
5409 , 0 , 0
5410 , 0 , 0
5411 , 0 , 0
5412 , 129 , 135
5413 , 0 , 0
5414 , 0 , 96
5415 , 120 , 92
5416 , 0 , 0
5417 , 0 , 0
5418 , 0 , 0
5419 , 158 , 0
5420 , 0 , 0
5421 , 0 , 90
5422 , 112 , 0
5423 , 0 , 0
5424 , 92 , 199
5425 , 0 , 0
5426 , 80 , 0
5427 , 0 , 103
5428 , 0 , 99
5429 , 0 , 0
5430 , 0 , 0
5431 , 0 , 0
5432 , 0 , 90
5433 , 0 , 89
5434 , 85 , 0
5435 , 0 , 79
5436 , 0 , 0
5437 , 0 , 0
5438 , 0 , 0
5439 , 0 , 0
5440 , 0 , 0
5441 , 90 , 0
5442 , 0 , 175
5443 , 106 , 0
5444 , 0 , 0
5445 , 0 , 0
5446 , 106 , 0
5447 , 0 , 0
5448 , 108 , 177
5449 , 0 , 0
5450 , 0 , 0
5451 , 259 , 0
5452 , 196 , 0
5453 , 170 , 194
5454 , 320 , 0
5455 , 0 , 0
5456 , 0 , 0
5457 , 0 , 0
5458 , 0 , 103
5459 , 0 , 90
5460 , 77 , 91
5461 , 0 , 0
5462 , 0 , 0
5463 , 101 , 0
5464 , 0 , 101
5465 , 0 , 0
5466 , 0 , 0
5467 , 142 , 0
5468 , 0 , 0
5469 , 0 , 116
5470 , 0 , 107
5471 , 111 , 227
5472 , 0 , 0
5473 , 0 , 0
5474 , 0 , 0
5475 , 98 , 0
5476 , 0 , 0
5477 , 0 , 0
5478 , 0 , 77
5479 , 0 , 216
5480 , 144 , 0
5481 , 0 , 92
5482 , 0 , 0
5483 , 0 , 0
5484 , 0 , 0
5485 , 127 , 0
5486 , 0 , 95
5487 , 0 , 0
5488 , 0 , 58
5489 , 0 , 0
5490 , 0 , 0
5491 , 92 , 86
5492 , 99 , 0
5493 , 0 , 378
5494 , 149 , 0
5495 , 85 , 0
5496 , 0 , 0
5497 , 82 , 0
5498 , 0 , 96
5499 , 108 , 99
5500 , 0 , 223
5501 , 182 , 115
5502 , 0 , 158
5503 , 0 , 0
5504 , 74 , 0
5505 , 0 , 87
5506 , 62 , 0
5507 , 104 , 64
5508 , 0 , 107
5509 , 335 , 323
5510 , 0 , 93
5511 , 120 , 0
5512 , 82 , 0
5513 , 0 , 238
5514 , 0 , 173
5515 , 210 , 0
5516 , 95 , 0
5517 , 0 , 0
5518 , 0 , 80
5519 , 72 , 0
5520 , 0 , 0
5521 , 0 , 0
5522 , 168 , 145
5523 , 0 , 0
5524 , 78 , 54
5525 , 0 , 0
5526 , 85 , 210
5527 , 0 , 0
5528 , 0 , 79
5529 , 0 , 0
5530 , 192 , 94
5531 , 117 , 0
5532 , 90 , 80
5533 , 217 , 0
5534 , 125 , 0
5535 , 0 , 105
5536 , 0 , 196
5537 , 171 , 0
5538 , 0 , 0
5539 , 307 , 63
5540 , 0 , 0
5541 , 0 , 0
5542 , 93 , 119
5543 , 0 , 69
5544 , 0 , 87
5545 , 79 , 0
5546 , 209 , 145
5547 , 96 , 0
5548 , 0 , 0
5549 , 0 , 0
5550 , 0 , 0
5551 , 0 , 66
5552 , 0 , 98
5553 , 0 , 0
5554 , 180 , 0
5555 , 0 , 180
5556 , 0 , 0
5557 , 0 , 0
5558 , 0 , 0
5559 , 0 , 0
5560 , 134 , 0
5561 , 49 , 0
5562 , 0 , 0
5563 , 0 , 94
5564 , 0 , 89
5565 , 0 , 81
5566 , 99 , 0
5567 , 175 , 178
5568 , 197 , 98
5569 , 72 , 115
5570 , 101 , 92
5571 , 0 , 104
5572 , 154 , 115
5573 , 0 , 0
5574 , 0 , 0
5575 , 0 , 76
5576 , 163 , 97
5577 , 0 , 0
5578 , 0 , 0
5579 , 0 , 0
5580 , 0 , 0
5581 , 0 , 0
5582 , 0 , 140
5583 , 110 , 115
5584 , 0 , 214
5585 , 66 , 110
5586 , 0 , 0
5587 , 65 , 91
5588 , 211 , 0
5589 , 0 , 0
5590 , 216 , 0
5591 , 0 , 0
5592 , 106 , 0
5593 , 0 , 0
5594 , 279 , 84
5595 , 0 , 0
5596 , 0 , 0
5597 , 0 , 0
5598 , 89 , 223
5599 , 0 , 188
5600 , 73 , 0
5601 , 0 , 91
5602 , 0 , 0
5603 , 0 , 0
5604 , 0 , 0
5605 , 0 , 0
5606 , 0 , 0
5607 , 0 , 67
5608 , 122 , 214
5609 , 106 , 0
5610 , 0 , 0
5611 , 0 , 0
5612 , 0 , 387
5613 , 0 , 0
5614 , 107 , 258
5615 , 0 , 242
5616 , 0 , 0
5617 , 118 , 0
5618 , 0 , 115
5619 , 0 , 0
5620 , 0 , 0
5621 , 371 , 379
5622 , 0 , 131
5623 , 0 , 0
5624 , 0 , 95
5625 , 76 , 0
5626 , 0 , 0
5627 , 185 , 0
5628 , 0 , 0
5629 , 0 , 0
5630 , 102 , 124
5631 , 92 , 0
5632 , 104 , 0
5633 , 0 , 0
5634 , 137 , 0
5635 , 191 , 0
5636 , 0 , 204
5637 , 0 , 0
5638 , 0 , 0
5639 , 357 , 0
5640 , 0 , 121
5641 , 100 , 87
5642 , 0 , 210
5643 , 80 , 79
5644 , 0 , 0
5645 , 0 , 79
5646 , 81 , 176
5647 , 0 , 0
5648 , 0 , 235
5649 , 0 , 67
5650 , 92 , 0
5651 , 0 , 99
5652 , 168 , 0
5653 , 0 , 0
5654 , 157 , 0
5655 , 98 , 0
5656 , 85 , 99
5657 , 0 , 0
5658 , 0 , 156
5659 , 129 , 247
5660 , 188 , 0
5661 , 118 , 0
5662 , 0 , 0
5663 , 0 , 0
5664 , 56 , 89
5665 , 0 , 97
5666 , 65 , 86
5667 , 165 , 75
5668 , 102 , 0
5669 , 0 , 0
5670 , 0 , 0
5671 , 0 , 0
5672 , 0 , 0
5673 , 0 , 0
5674 , 111 , 0
5675 , 92 , 0
5676 , 0 , 104
5677 , 163 , 190
5678 , 0 , 0
5679 , 0 , 94
5680 , 0 , 129
5681 , 0 , 0
5682 , 62 , 132
5683 , 0 , 93
5684 , 0 , 296
5685 , 0 , 0
5686 , 93 , 135
5687 , 107 , 0
5688 , 108 , 0
5689 , 0 , 0
5690 , 0 , 77
5691 , 0 , 0
5692 , 86 , 96
5693 , 285 , 0
5694 , 0 , 235
5695 , 73 , 111
5696 , 0 , 0
5697 , 190 , 0
5698 , 83 , 0
5699 , 100 , 0
5700 , 0 , 0
5701 , 0 , 0
5702 , 0 , 0
5703 , 0 , 0
5704 , 0 , 0
5705 , 188 , 96
5706 , 96 , 0
5707 , 0 , 0
5708 , 55 , 0
5709 , 86 , 116
5710 , 0 , 0
5711 , 153 , 0
5712 , 138 , 0
5713 , 0 , 0
5714 , 0 , 116
5715 , 0 , 85
5716 , 0 , 231
5717 , 0 , 415
5718 , 0 , 106
5719 , 0 , 87
5720 , 207 , 0
5721 , 54 , 0
5722 , 0 , 143
5723 , 0 , 83
5724 , 80 , 82
5725 , 0 , 0
5726 , 0 , 103
5727 , 127 , 86
5728 , 0 , 0
5729 , 0 , 107
5730 , 76 , 0
5731 , 0 , 0
5732 , 0 , 0
5733 , 0 , 342
5734 , 0 , 0
5735 , 0 , 195
5736 , 0 , 90
5737 , 0 , 0
5738 , 0 , 0
5739 , 0 , 99
5740 , 0 , 172
5741 , 0 , 0
5742 , 0 , 0
5743 , 95 , 116
5744 , 0 , 0
5745 , 219 , 0
5746 , 0 , 0
5747 , 119 , 87
5748 , 0 , 0
5749 , 359 , 357
5750 , 0 , 106
5751 , 0 , 0
5752 , 0 , 0
5753 , 92 , 0
5754 , 0 , 85
5755 , 87 , 0
5756 , 0 , 0
5757 , 53 , 0
5758 , 187 , 0
5759 , 210 , 0
5760 , 249 , 0
5761 , 175 , 0
5762 , 0 , 0
5763 , 90 , 194
5764 , 0 , 0
5765 , 0 , 0
5766 , 0 , 0
5767 , 88 , 0
5768 , 123 , 196
5769 , 109 , 0
5770 , 0 , 0
5771 , 199 , 0
5772 , 0 , 158
5773 , 0 , 86
5774 , 229 , 0
5775 , 0 , 0
5776 , 0 , 0
5777 , 0 , 210
5778 , 166 , 0
5779 , 0 , 77
5780 , 0 , 0
5781 , 0 , 0
5782 , 0 , 0
5783 , 0 , 63
5784 , 0 , 0
5785 , 0 , 87
5786 , 0 , 0
5787 , 107 , 0
5788 , 0 , 163
5789 , 0 , 0
5790 , 89 , 0
5791 , 0 , 108
5792 , 0 , 0
5793 , 96 , 0
5794 , 111 , 0
5795 , 0 , 0
5796 , 0 , 0
5797 , 0 , 0
5798 , 0 , 111
5799 , 0 , 0
5800 , 106 , 0
5801 , 0 , 0
5802 , 0 , 0
5803 , 0 , 91
5804 , 0 , 0
5805 , 65 , 0
5806 , 0 , 0
5807 , 0 , 292
5808 , 0 , 0
5809 , 112 , 0
5810 , 0 , 71
5811 , 196 , 0
5812 , 0 , 61
5813 , 0 , 0
5814 , 102 , 170
5815 , 0 , 0
5816 , 0 , 0
5817 , 0 , 66
5818 , 114 , 0
5819 , 141 , 66
5820 , 0 , 169
5821 , 79 , 84
5822 , 113 , 0
5823 , 0 , 0
5824 , 0 , 0
5825 , 107 , 0
5826 , 0 , 0
5827 , 0 , 0
5828 , 0 , 0
5829 , 0 , 0
5830 , 0 , 82
5831 , 0 , 0
5832 , 0 , 0
5833 , 0 , 0
5834 , 0 , 0
5835 , 78 , 151
5836 , 0 , 0
5837 , 96 , 0
5838 , 0 , 114
5839 , 160 , 0
5840 , 0 , 95
5841 , 0 , 0
5842 , 0 , 0
5843 , 0 , 0
5844 , 0 , 0
5845 , 0 , 0
5846 , 85 , 150
5847 , 84 , 106
5848 , 0 , 0
5849 , 0 , 0
5850 , 78 , 62
5851 , 97 , 0
5852 , 0 , 50
5853 , 80 , 129
5854 , 0 , 0
5855 , 0 , 0
5856 , 83 , 0
5857 , 0 , 0
5858 , 0 , 104
5859 , 74 , 0
5860 , 156 , 0
5861 , 0 , 0
5862 , 94 , 0
5863 , 0 , 0
5864 , 116 , 0
5865 , 133 , 66
5866 , 103 , 216
5867 , 0 , 83
5868 , 111 , 202
5869 , 0 , 0
5870 , 0 , 0
5871 , 0 , 0
5872 , 0 , 99
5873 , 121 , 78
5874 , 0 , 96
5875 , 0 , 0
5876 , 0 , 0
5877 , 371 , 0
5878 , 0 , 0
5879 , 0 , 0
5880 , 115 , 0
5881 , 0 , 0
5882 , 0 , 0
5883 , 0 , 0
5884 , 114 , 99
5885 , 56 , 0
5886 , 109 , 0
5887 , 85 , 125
5888 , 0 , 90
5889 , 103 , 90
5890 , 81 , 0
5891 , 0 , 80
5892 , 0 , 0
5893 , 0 , 0
5894 , 0 , 0
5895 , 0 , 175
5896 , 109 , 88
5897 , 0 , 0
5898 , 0 , 76
5899 , 0 , 0
5900 , 0 , 0
5901 , 96 , 0
5902 , 0 , 72
5903 , 0 , 0
5904 , 0 , 0
5905 , 0 , 355
5906 , 155 , 0
5907 , 0 , 0
5908 , 95 , 171
5909 , 0 , 0
5910 , 126 , 79
5911 , 0 , 0
5912 , 79 , 0
5913 , 0 , 115
5914 , 0 , 0
5915 , 51 , 0
5916 , 0 , 0
5917 , 187 , 0
5918 , 0 , 62
5919 , 0 , 0
5920 , 0 , 95
5921 , 0 , 0
5922 , 167 , 0
5923 , 90 , 0
5924 , 208 , 0
5925 , 0 , 0
5926 , 148 , 0
5927 , 0 , 81
5928 , 0 , 108
5929 , 215 , 0
5930 , 0 , 0
5931 , 0 , 0
5932 , 0 , 0
5933 , 0 , 0
5934 , 214 , 0
5935 , 0 , 0
5936 , 0 , 0
5937 , 0 , 0
5938 , 79 , 103
5939 , 94 , 92
5940 , 0 , 0
5941 , 0 , 0
5942 , 0 , 0
5943 , 0 , 0
5944 , 0 , 0
5945 , 56 , 315
5946 , 111 , 0
5947 , 86 , 131
5948 , 68 , 0
5949 , 99 , 0
5950 , 106 , 0
5951 , 81 , 109
5952 , 152 , 0
5953 , 110 , 76
5954 , 75 , 109
5955 , 0 , 113
5956 , 0 , 382
5957 , 0 , 0
5958 , 166 , 142
5959 , 0 , 0
5960 , 0 , 0
5961 , 110 , 0
