line_no, Core 0 lines , Core 1 lines
7972 , 130 , 0
7973 , 22 , 123
7974 , 125 , 39
7975 , 58 , 79
7976 , 220 , 80
7977 , 83 , 215
7978 , 0 , 31
7979 , 94 , 54
7980 , 95 , 0
7981 , 258 , 61
7982 , 54 , 109
7983 , 91 , 99
7984 , 80 , 108
7985 , 88 , 56
7986 , 62 , 30
7987 , 97 , 112
7988 , 0 , 68
7989 , 0 , 153
7990 , 141 , 106
7991 , 33 , 0
7992 , 52 , 83
7993 , 0 , 47
7994 , 46 , 163
7995 , 32 , 51
7996 , 69 , 36
7997 , 0 , 0
7998 , 76 , 63
7999 , 108 , 88
8000 , 98 , 0
8001 , 57 , 125
8002 , 32 , 0
8003 , 0 , 87
8004 , 0 , 0
8005 , 156 , 69
8006 , 73 , 67
8007 , 0 , 70
8008 , 106 , 35
8009 , 0 , 36
8010 , 0 , 112
8011 , 141 , 43
8012 , 18 , 37
8013 , 227 , 135
8014 , 104 , 23
8015 , 158 , 101
8016 , 72 , 46
8017 , 46 , 208
8018 , 45 , 54
8019 , 0 , 82
8020 , 74 , 0
8021 , 145 , 103
8022 , 111 , 60
8023 , 107 , 59
8024 , 94 , 161
8025 , 15 , 0
8026 , 97 , 27
8027 , 141 , 96
8028 , 33 , 0
8029 , 77 , 58
8030 , 166 , 31
8031 , 68 , 74
8032 , 136 , 0
8033 , 73 , 0
8034 , 37 , 61
8035 , 175 , 102
8036 , 81 , 0
8037 , 180 , 0
8038 , 89 , 0
8039 , 181 , 138
8040 , 0 , 0
8041 , 107 , 128
8042 , 147 , 56
8043 , 116 , 42
8044 , 55 , 69
8045 , 0 , 216
8046 , 93 , 136
8047 , 65 , 80
8048 , 69 , 113
8049 , 180 , 49
8050 , 0 , 0
8051 , 22 , 0
8052 , 70 , 0
8053 , 40 , 127
8054 , 87 , 85
8055 , 56 , 137
8056 , 111 , 118
8057 , 105 , 31
8058 , 0 , 0
8059 , 126 , 70
8060 , 51 , 0
8061 , 152 , 59
8062 , 0 , 78
8063 , 78 , 29
8064 , 57 , 188
8065 , 78 , 85
8066 , 83 , 0
8067 , 0 , 148
8068 , 0 , 41
8069 , 87 , 33
8070 , 106 , 0
8071 , 141 , 39
8072 , 110 , 72
8073 , 174 , 220
8074 , 157 , 60
8075 , 116 , 150
8076 , 100 , 73
8077 , 69 , 95
8078 , 35 , 100
8079 , 111 , 122
8080 , 72 , 36
8081 , 95 , 31
8082 , 32 , 100
8083 , 239 , 18
8084 , 201 , 0
8085 , 44 , 33
8086 , 92 , 75
8087 , 160 , 202
8088 , 112 , 107
8089 , 100 , 137
8090 , 89 , 37
8091 , 124 , 56
8092 , 27 , 78
8093 , 145 , 107
8094 , 47 , 94
8095 , 129 , 108
8096 , 61 , 50
8097 , 183 , 0
8098 , 78 , 40
8099 , 80 , 198
8100 , 116 , 67
8101 , 66 , 27
8102 , 24 , 87
8103 , 0 , 38
8104 , 0 , 104
8105 , 76 , 165
8106 , 96 , 101
8107 , 76 , 29
8108 , 51 , 88
8109 , 120 , 150
8110 , 114 , 49
8111 , 209 , 0
8112 , 35 , 55
8113 , 62 , 116
8114 , 221 , 181
8115 , 163 , 72
8116 , 0 , 138
8117 , 110 , 28
8118 , 48 , 30
8119 , 82 , 116
8120 , 28 , 155
8121 , 110 , 33
8122 , 75 , 92
8123 , 83 , 144
8124 , 35 , 0
8125 , 100 , 150
8126 , 63 , 25
8127 , 172 , 229
8128 , 50 , 17
8129 , 83 , 0
8130 , 0 , 92
8131 , 0 , 0
8132 , 86 , 0
8133 , 0 , 58
8134 , 100 , 0
8135 , 44 , 64
8136 , 34 , 86
8137 , 98 , 91
8138 , 26 , 100
8139 , 67 , 0
8140 , 114 , 19
8141 , 0 , 191
8142 , 105 , 0
8143 , 247 , 52
8144 , 146 , 61
8145 , 163 , 0
8146 , 61 , 38
8147 , 116 , 286
8148 , 0 , 0
8149 , 163 , 29
8150 , 0 , 32
8151 , 0 , 13
8152 , 46 , 65
8153 , 0 , 104
8154 , 90 , 64
8155 , 20 , 69
8156 , 171 , 279
8157 , 0 , 291
8158 , 83 , 113
8159 , 0 , 29
8160 , 90 , 72
8161 , 106 , 129
8162 , 0 , 99
8163 , 121 , 239
8164 , 55 , 0
8165 , 26 , 68
8166 , 0 , 51
8167 , 53 , 16
8168 , 0 , 38
8169 , 117 , 61
8170 , 0 , 166
8171 , 39 , 89
8172 , 0 , 142
8173 , 70 , 50
8174 , 87 , 110
8175 , 57 , 0
8176 , 95 , 58
8177 , 210 , 15
8178 , 0 , 84
8179 , 75 , 131
8180 , 0 , 94
8181 , 0 , 245
8182 , 41 , 131
8183 , 195 , 56
8184 , 161 , 224
8185 , 0 , 0
8186 , 97 , 48
8187 , 268 , 259
8188 , 51 , 0
8189 , 113 , 176
8190 , 0 , 0
8191 , 46 , 105
8192 , 44 , 77
8193 , 31 , 75
8194 , 178 , 136
8195 , 98 , 0
8196 , 71 , 90
8197 , 39 , 73
8198 , 0 , 137
8199 , 65 , 0
8200 , 102 , 64
8201 , 0 , 114
8202 , 97 , 131
8203 , 87 , 39
8204 , 96 , 169
8205 , 0 , 173
8206 , 0 , 49
8207 , 73 , 25
8208 , 30 , 45
8209 , 0 , 89
8210 , 0 , 117
8211 , 38 , 89
8212 , 0 , 220
8213 , 65 , 113
8214 , 15 , 40
8215 , 140 , 0
8216 , 95 , 64
8217 , 88 , 65
8218 , 66 , 0
8219 , 195 , 0
8220 , 72 , 30
8221 , 77 , 130
8222 , 0 , 80
8223 , 129 , 142
8224 , 25 , 88
8225 , 24 , 127
8226 , 37 , 39
8227 , 43 , 0
8228 , 0 , 0
8229 , 25 , 0
8230 , 158 , 105
8231 , 0 , 159
8232 , 91 , 51
8233 , 18 , 34
8234 , 106 , 91
8235 , 113 , 30
8236 , 101 , 127
8237 , 0 , 66
8238 , 129 , 118
8239 , 111 , 127
8240 , 56 , 27
8241 , 45 , 0
8242 , 0 , 0
8243 , 146 , 45
8244 , 72 , 67
8245 , 119 , 151
8246 , 74 , 55
8247 , 103 , 20
8248 , 9 , 79
8249 , 0 , 177
8250 , 59 , 91
8251 , 44 , 127
8252 , 0 , 101
8253 , 95 , 63
8254 , 87 , 163
8255 , 56 , 25
8256 , 49 , 26
8257 , 177 , 97
8258 , 57 , 78
8259 , 0 , 89
8260 , 89 , 0
8261 , 0 , 41
8262 , 71 , 134
8263 , 35 , 0
8264 , 83 , 108
8265 , 124 , 36
8266 , 61 , 143
8267 , 150 , 0
8268 , 63 , 137
8269 , 73 , 72
8270 , 85 , 97
8271 , 117 , 137
8272 , 136 , 88
8273 , 0 , 0
8274 , 88 , 104
8275 , 0 , 0
8276 , 92 , 62
8277 , 61 , 123
8278 , 0 , 0
8279 , 115 , 45
8280 , 146 , 145
8281 , 75 , 193
8282 , 179 , 57
8283 , 27 , 180
8284 , 66 , 90
8285 , 73 , 114
8286 , 70 , 49
8287 , 97 , 95
8288 , 41 , 114
8289 , 157 , 33
8290 , 33 , 137
8291 , 43 , 188
8292 , 170 , 66
8293 , 87 , 151
8294 , 122 , 118
8295 , 0 , 0
8296 , 33 , 155
8297 , 63 , 177
8298 , 45 , 28
8299 , 67 , 0
8300 , 66 , 253
8301 , 61 , 0
8302 , 116 , 54
8303 , 65 , 36
8304 , 168 , 93
8305 , 104 , 0
8306 , 0 , 93
8307 , 81 , 0
8308 , 0 , 58
8309 , 43 , 83
8310 , 160 , 0
8311 , 196 , 0
8312 , 190 , 34
8313 , 51 , 95
8314 , 0 , 97
8315 , 19 , 102
8316 , 0 , 0
8317 , 81 , 126
8318 , 23 , 208
8319 , 77 , 86
8320 , 0 , 0
8321 , 83 , 65
8322 , 50 , 201
8323 , 99 , 55
8324 , 85 , 293
8325 , 67 , 101
8326 , 137 , 24
8327 , 35 , 113
8328 , 51 , 25
8329 , 61 , 57
8330 , 30 , 27
8331 , 57 , 215
8332 , 0 , 0
8333 , 0 , 90
8334 , 107 , 46
8335 , 49 , 84
8336 , 0 , 14
8337 , 94 , 120
8338 , 124 , 58
8339 , 114 , 82
8340 , 75 , 0
8341 , 0 , 41
8342 , 0 , 27
8343 , 247 , 83
8344 , 67 , 0
8345 , 0 , 0
8346 , 103 , 103
8347 , 155 , 109
8348 , 50 , 72
8349 , 137 , 91
8350 , 79 , 97
8351 , 15 , 0
8352 , 117 , 113
8353 , 87 , 53
8354 , 0 , 111
8355 , 0 , 76
8356 , 107 , 0
8357 , 160 , 130
8358 , 165 , 32
8359 , 199 , 48
8360 , 57 , 41
8361 , 201 , 111
8362 , 64 , 43
8363 , 30 , 0
8364 , 68 , 29
8365 , 148 , 0
8366 , 113 , 51
8367 , 124 , 45
8368 , 60 , 150
8369 , 140 , 86
8370 , 0 , 85
8371 , 37 , 50
8372 , 0 , 143
8373 , 0 , 128
8374 , 0 , 40
8375 , 0 , 37
8376 , 46 , 17
8377 , 140 , 64
8378 , 40 , 127
8379 , 80 , 160
8380 , 23 , 49
8381 , 130 , 63
8382 , 45 , 202
8383 , 21 , 127
8384 , 0 , 52
8385 , 68 , 91
8386 , 77 , 52
8387 , 0 , 46
8388 , 0 , 85
8389 , 118 , 75
8390 , 67 , 23
8391 , 139 , 43
8392 , 0 , 32
8393 , 91 , 27
8394 , 27 , 159
8395 , 10 , 112
8396 , 63 , 0
8397 , 0 , 0
8398 , 115 , 210
8399 , 141 , 129
8400 , 111 , 60
8401 , 60 , 0
8402 , 0 , 50
8403 , 117 , 40
8404 , 59 , 68
8405 , 0 , 120
8406 , 75 , 147
8407 , 47 , 15
8408 , 173 , 59
8409 , 0 , 69
8410 , 0 , 64
8411 , 46 , 119
8412 , 35 , 100
8413 , 62 , 0
8414 , 84 , 45
8415 , 45 , 0
8416 , 167 , 72
8417 , 75 , 79
8418 , 0 , 0
8419 , 54 , 47
8420 , 154 , 0
8421 , 126 , 74
8422 , 41 , 134
8423 , 77 , 138
8424 , 100 , 129
8425 , 51 , 237
8426 , 42 , 149
8427 , 90 , 33
8428 , 22 , 88
8429 , 60 , 180
8430 , 100 , 114
8431 , 55 , 71
8432 , 129 , 75
8433 , 22 , 30
8434 , 85 , 174
8435 , 83 , 154
8436 , 85 , 371
8437 , 198 , 0
8438 , 58 , 0
8439 , 70 , 55
8440 , 91 , 53
8441 , 0 , 36
8442 , 73 , 0
8443 , 126 , 103
8444 , 0 , 74
8445 , 0 , 313
8446 , 0 , 68
8447 , 32 , 71
8448 , 117 , 98
8449 , 39 , 121
8450 , 65 , 0
8451 , 233 , 43
8452 , 0 , 0
8453 , 133 , 133
8454 , 259 , 95
8455 , 12 , 0
8456 , 86 , 61
8457 , 76 , 203
8458 , 40 , 150
8459 , 134 , 264
8460 , 120 , 89
8461 , 130 , 199
8462 , 40 , 169
8463 , 22 , 88
8464 , 29 , 66
8465 , 0 , 99
8466 , 103 , 35
8467 , 54 , 43
8468 , 0 , 297
8469 , 99 , 43
8470 , 181 , 32
8471 , 0 , 201
8472 , 117 , 135
8473 , 123 , 0
8474 , 97 , 105
8475 , 96 , 66
8476 , 61 , 200
8477 , 167 , 79
8478 , 221 , 86
8479 , 131 , 57
8480 , 0 , 84
8481 , 124 , 32
8482 , 0 , 76
8483 , 31 , 45
8484 , 46 , 0
8485 , 89 , 0
8486 , 101 , 77
8487 , 136 , 83
8488 , 0 , 113
8489 , 48 , 112
8490 , 0 , 75
8491 , 144 , 40
8492 , 90 , 0
8493 , 54 , 154
8494 , 88 , 0
8495 , 47 , 57
8496 , 40 , 35
8497 , 104 , 90
8498 , 109 , 102
8499 , 0 , 113
8500 , 129 , 0
8501 , 126 , 47
8502 , 0 , 72
8503 , 43 , 108
8504 , 98 , 20
8505 , 60 , 74
8506 , 77 , 82
8507 , 111 , 226
8508 , 201 , 97
8509 , 0 , 218
8510 , 28 , 88
8511 , 72 , 147
8512 , 33 , 216
8513 , 0 , 49
8514 , 80 , 40
8515 , 156 , 130
8516 , 83 , 144
8517 , 72 , 25
8518 , 23 , 72
8519 , 70 , 69
8520 , 17 , 71
8521 , 98 , 54
8522 , 40 , 124
8523 , 67 , 0
8524 , 120 , 39
8525 , 0 , 0
8526 , 62 , 37
8527 , 198 , 46
8528 , 65 , 178
8529 , 0 , 176
8530 , 61 , 126
8531 , 105 , 103
8532 , 72 , 148
8533 , 21 , 90
8534 , 77 , 99
8535 , 90 , 23
8536 , 65 , 0
8537 , 61 , 0
8538 , 155 , 97
8539 , 85 , 71
8540 , 114 , 191
8541 , 71 , 73
8542 , 58 , 0
8543 , 85 , 0
8544 , 62 , 0
8545 , 0 , 130
8546 , 164 , 43
8547 , 85 , 19
8548 , 98 , 52
8549 , 299 , 67
8550 , 137 , 124
8551 , 24 , 57
8552 , 64 , 96
8553 , 176 , 80
8554 , 57 , 62
8555 , 81 , 0
8556 , 112 , 70
8557 , 61 , 0
8558 , 166 , 49
8559 , 131 , 48
8560 , 163 , 0
8561 , 163 , 0
8562 , 59 , 175
8563 , 107 , 140
8564 , 0 , 0
8565 , 0 , 0
8566 , 81 , 63
8567 , 108 , 88
8568 , 20 , 80
8569 , 0 , 93
8570 , 114 , 0
8571 , 106 , 117
8572 , 39 , 53
8573 , 167 , 0
8574 , 69 , 162
8575 , 63 , 0
8576 , 68 , 120
8577 , 131 , 49
8578 , 80 , 95
8579 , 165 , 119
8580 , 132 , 0
8581 , 168 , 19
8582 , 88 , 242
8583 , 105 , 339
8584 , 97 , 30
8585 , 26 , 42
8586 , 93 , 165
8587 , 178 , 0
8588 , 0 , 66
8589 , 61 , 0
8590 , 156 , 153
8591 , 62 , 20
8592 , 53 , 47
8593 , 25 , 62
8594 , 19 , 36
8595 , 16 , 32
8596 , 0 , 0
8597 , 42 , 0
8598 , 0 , 30
8599 , 0 , 85
8600 , 83 , 207
8601 , 51 , 92
8602 , 115 , 0
8603 , 151 , 0
8604 , 0 , 130
8605 , 86 , 76
8606 , 0 , 41
8607 , 103 , 55
8608 , 137 , 30
8609 , 82 , 36
8610 , 75 , 79
8611 , 73 , 0
8612 , 0 , 88
8613 , 98 , 72
8614 , 75 , 33
8615 , 40 , 84
8616 , 121 , 0
8617 , 98 , 22
8618 , 126 , 92
8619 , 81 , 31
8620 , 28 , 97
8621 , 0 , 103
8622 , 33 , 71
8623 , 22 , 61
8624 , 128 , 93
8625 , 120 , 0
8626 , 111 , 106
8627 , 0 , 80
8628 , 95 , 0
8629 , 124 , 113
8630 , 69 , 44
8631 , 46 , 104
8632 , 115 , 191
8633 , 140 , 90
8634 , 32 , 84
8635 , 55 , 131
8636 , 45 , 12
8637 , 0 , 0
8638 , 75 , 64
8639 , 257 , 121
8640 , 85 , 27
8641 , 125 , 64
8642 , 0 , 105
8643 , 154 , 91
8644 , 70 , 86
8645 , 54 , 31
8646 , 49 , 79
8647 , 124 , 91
8648 , 26 , 72
8649 , 0 , 17
8650 , 99 , 76
8651 , 71 , 21
8652 , 53 , 71
8653 , 0 , 0
8654 , 72 , 42
8655 , 34 , 61
8656 , 41 , 0
8657 , 33 , 73
8658 , 210 , 36
8659 , 101 , 49
8660 , 77 , 76
8661 , 31 , 0
8662 , 31 , 41
8663 , 29 , 37
8664 , 68 , 77
8665 , 30 , 332
8666 , 91 , 36
8667 , 152 , 51
8668 , 37 , 48
8669 , 83 , 0
8670 , 144 , 69
8671 , 67 , 78
8672 , 31 , 172
8673 , 46 , 46
8674 , 0 , 33
8675 , 33 , 220
8676 , 110 , 86
8677 , 150 , 139
8678 , 35 , 124
8679 , 0 , 76
8680 , 37 , 115
8681 , 60 , 46
8682 , 114 , 201
8683 , 0 , 72
8684 , 0 , 42
8685 , 103 , 152
8686 , 71 , 66
8687 , 78 , 105
8688 , 64 , 98
8689 , 68 , 59
8690 , 147 , 73
8691 , 84 , 134
8692 , 134 , 70
8693 , 0 , 27
8694 , 0 , 51
8695 , 0 , 0
8696 , 82 , 45
8697 , 28 , 0
8698 , 100 , 190
8699 , 116 , 80
8700 , 88 , 59
8701 , 0 , 90
8702 , 205 , 170
8703 , 0 , 110
8704 , 161 , 125
8705 , 29 , 55
8706 , 0 , 64
8707 , 62 , 93
8708 , 62 , 160
8709 , 59 , 29
8710 , 31 , 96
8711 , 113 , 139
8712 , 166 , 0
8713 , 31 , 142
8714 , 96 , 63
8715 , 76 , 34
8716 , 109 , 194
8717 , 91 , 0
8718 , 189 , 69
8719 , 166 , 212
8720 , 29 , 98
8721 , 35 , 82
8722 , 88 , 78
8723 , 114 , 0
8724 , 75 , 0
8725 , 97 , 110
8726 , 83 , 139
8727 , 31 , 97
8728 , 38 , 120
8729 , 0 , 113
8730 , 45 , 33
8731 , 32 , 18
8732 , 77 , 45
8733 , 64 , 51
8734 , 90 , 191
8735 , 41 , 0
8736 , 126 , 213
8737 , 202 , 45
8738 , 90 , 25
8739 , 203 , 56
8740 , 194 , 240
8741 , 128 , 23
8742 , 55 , 70
8743 , 130 , 138
8744 , 108 , 229
8745 , 37 , 38
8746 , 0 , 74
8747 , 0 , 86
8748 , 169 , 0
8749 , 165 , 67
8750 , 0 , 200
8751 , 97 , 81
8752 , 76 , 0
8753 , 45 , 204
8754 , 80 , 0
8755 , 95 , 0
8756 , 0 , 126
8757 , 94 , 107
8758 , 90 , 35
8759 , 44 , 102
8760 , 73 , 140
8761 , 22 , 16
8762 , 32 , 0
8763 , 182 , 14
8764 , 0 , 105
8765 , 0 , 0
8766 , 82 , 77
8767 , 103 , 118
8768 , 71 , 0
8769 , 0 , 53
8770 , 36 , 46
8771 , 117 , 110
8772 , 74 , 0
8773 , 133 , 282
8774 , 0 , 84
8775 , 249 , 0
8776 , 112 , 35
8777 , 0 , 72
8778 , 62 , 0
8779 , 53 , 71
8780 , 78 , 35
8781 , 133 , 138
8782 , 123 , 179
8783 , 135 , 108
8784 , 79 , 42
8785 , 120 , 21
8786 , 62 , 222
8787 , 93 , 73
8788 , 118 , 251
8789 , 97 , 111
8790 , 58 , 52
8791 , 36 , 226
8792 , 88 , 113
8793 , 80 , 137
8794 , 120 , 107
8795 , 0 , 43
8796 , 133 , 304
8797 , 0 , 0
8798 , 77 , 99
8799 , 164 , 210
8800 , 71 , 0
8801 , 148 , 86
8802 , 142 , 54
8803 , 104 , 55
8804 , 184 , 140
8805 , 47 , 154
8806 , 0 , 39
8807 , 75 , 96
8808 , 36 , 73
8809 , 141 , 144
8810 , 86 , 42
8811 , 61 , 146
8812 , 106 , 206
8813 , 173 , 55
8814 , 31 , 0
8815 , 54 , 76
8816 , 87 , 42
8817 , 99 , 39
8818 , 85 , 39
8819 , 0 , 33
8820 , 75 , 136
8821 , 216 , 70
8822 , 0 , 0
8823 , 38 , 43
8824 , 39 , 57
8825 , 79 , 0
8826 , 27 , 0
8827 , 0 , 58
8828 , 86 , 147
8829 , 0 , 379
8830 , 31 , 0
8831 , 44 , 75
8832 , 108 , 65
8833 , 74 , 80
8834 , 152 , 115
8835 , 30 , 60
8836 , 129 , 80
8837 , 66 , 43
8838 , 113 , 68
8839 , 0 , 0
8840 , 39 , 98
8841 , 96 , 105
8842 , 141 , 42
8843 , 114 , 135
8844 , 42 , 21
8845 , 0 , 0
8846 , 67 , 87
8847 , 96 , 16
8848 , 57 , 130
8849 , 51 , 0
8850 , 87 , 74
8851 , 24 , 332
8852 , 55 , 86
8853 , 145 , 156
8854 , 78 , 82
8855 , 83 , 74
8856 , 0 , 130
8857 , 85 , 46
8858 , 120 , 150
8859 , 51 , 58
8860 , 21 , 0
8861 , 164 , 109
8862 , 37 , 30
8863 , 27 , 24
8864 , 0 , 40
8865 , 47 , 60
8866 , 120 , 33
8867 , 30 , 79
8868 , 0 , 0
8869 , 40 , 112
8870 , 63 , 120
8871 , 73 , 52
8872 , 78 , 106
8873 , 24 , 149
8874 , 0 , 77
8875 , 103 , 0
8876 , 0 , 0
8877 , 149 , 0
8878 , 49 , 80
8879 , 64 , 140
8880 , 36 , 39
8881 , 107 , 0
8882 , 0 , 150
8883 , 80 , 35
8884 , 58 , 147
8885 , 189 , 203
8886 , 169 , 157
8887 , 126 , 40
8888 , 21 , 120
8889 , 135 , 72
8890 , 78 , 153
8891 , 117 , 40
8892 , 65 , 70
8893 , 0 , 170
8894 , 0 , 0
8895 , 99 , 66
8896 , 81 , 177
8897 , 30 , 121
8898 , 152 , 85
8899 , 75 , 45
8900 , 110 , 99
8901 , 51 , 117
8902 , 132 , 0
8903 , 54 , 34
8904 , 98 , 100
8905 , 42 , 0
8906 , 266 , 24
8907 , 47 , 39
8908 , 62 , 182
8909 , 199 , 0
8910 , 115 , 64
8911 , 100 , 49
8912 , 29 , 0
8913 , 81 , 81
8914 , 37 , 67
8915 , 52 , 157
8916 , 0 , 199
8917 , 0 , 201
8918 , 0 , 88
8919 , 36 , 109
8920 , 0 , 0
8921 , 79 , 26
8922 , 39 , 78
8923 , 26 , 126
8924 , 71 , 70
8925 , 60 , 111
8926 , 141 , 0
8927 , 239 , 87
8928 , 82 , 96
8929 , 0 , 131
8930 , 111 , 91
8931 , 87 , 119
8932 , 43 , 0
8933 , 60 , 0
8934 , 228 , 38
8935 , 52 , 0
8936 , 92 , 43
8937 , 73 , 126
8938 , 19 , 95
8939 , 0 , 136
8940 , 122 , 150
8941 , 100 , 0
8942 , 198 , 43
8943 , 111 , 130
8944 , 189 , 0
8945 , 25 , 45
8946 , 27 , 55
8947 , 66 , 110
8948 , 88 , 0
8949 , 98 , 46
8950 , 42 , 117
8951 , 134 , 159
8952 , 56 , 107
8953 , 131 , 21
8954 , 59 , 76
8955 , 44 , 0
8956 , 212 , 54
8957 , 0 , 52
8958 , 0 , 74
8959 , 122 , 46
8960 , 144 , 0
8961 , 0 , 31
8962 , 169 , 70
8963 , 23 , 114
8964 , 64 , 0
8965 , 69 , 109
8966 , 0 , 58
8967 , 0 , 137
8968 , 119 , 0
8969 , 0 , 50
8970 , 111 , 173
8971 , 57 , 92
8972 , 181 , 64
8973 , 88 , 0
8974 , 94 , 71
8975 , 170 , 84
8976 , 118 , 15
8977 , 71 , 142
8978 , 0 , 181
8979 , 38 , 0
8980 , 72 , 108
8981 , 0 , 64
8982 , 41 , 222
8983 , 124 , 44
8984 , 42 , 80
8985 , 27 , 94
8986 , 0 , 150
8987 , 149 , 125
8988 , 81 , 0
8989 , 0 , 96
8990 , 83 , 111
8991 , 70 , 0
8992 , 37 , 139
8993 , 118 , 35
8994 , 58 , 159
8995 , 45 , 0
8996 , 0 , 99
8997 , 0 , 0
8998 , 61 , 0
8999 , 114 , 33
9000 , 59 , 107
9001 , 26 , 157
9002 , 159 , 189
9003 , 67 , 45
9004 , 56 , 119
9005 , 0 , 238
9006 , 88 , 19
9007 , 159 , 60
9008 , 99 , 123
9009 , 0 , 38
9010 , 52 , 0
9011 , 105 , 185
9012 , 0 , 0
9013 , 60 , 27
9014 , 119 , 113
9015 , 86 , 0
9016 , 104 , 80
9017 , 27 , 30
9018 , 104 , 90
9019 , 147 , 83
9020 , 85 , 94
9021 , 144 , 0
9022 , 0 , 188
9023 , 0 , 81
9024 , 62 , 69
9025 , 0 , 28
9026 , 38 , 145
9027 , 98 , 29
9028 , 68 , 0
9029 , 35 , 96
9030 , 82 , 0
9031 , 79 , 162
9032 , 83 , 40
9033 , 88 , 54
9034 , 60 , 128
9035 , 112 , 37
9036 , 71 , 21
9037 , 172 , 0
9038 , 149 , 89
9039 , 35 , 93
9040 , 47 , 39
9041 , 44 , 36
9042 , 90 , 72
9043 , 164 , 153
9044 , 0 , 81
9045 , 104 , 64
9046 , 89 , 265
9047 , 93 , 155
9048 , 0 , 152
9049 , 50 , 36
9050 , 163 , 157
9051 , 163 , 56
9052 , 77 , 200
9053 , 0 , 0
9054 , 150 , 42
9055 , 0 , 145
9056 , 86 , 0
9057 , 214 , 262
9058 , 33 , 74
9059 , 66 , 0
9060 , 0 , 0
9061 , 95 , 0
9062 , 98 , 112
9063 , 86 , 90
9064 , 60 , 36
9065 , 64 , 43
9066 , 105 , 60
9067 , 54 , 83
9068 , 109 , 51
9069 , 0 , 171
9070 , 151 , 191
9071 , 98 , 64
9072 , 77 , 0
9073 , 0 , 32
9074 , 0 , 208
9075 , 128 , 123
9076 , 166 , 0
9077 , 143 , 0
9078 , 95 , 0
9079 , 96 , 125
9080 , 72 , 71
9081 , 24 , 140
9082 , 0 , 0
9083 , 0 , 74
9084 , 106 , 34
9085 , 74 , 0
9086 , 0 , 77
9087 , 0 , 118
9088 , 60 , 49
9089 , 0 , 113
9090 , 27 , 17
9091 , 82 , 167
9092 , 175 , 77
9093 , 143 , 65
9094 , 0 , 29
9095 , 0 , 37
9096 , 140 , 117
9097 , 68 , 27
9098 , 115 , 210
9099 , 59 , 86
9100 , 68 , 25
9101 , 109 , 73
9102 , 102 , 103
9103 , 0 , 35
9104 , 0 , 67
9105 , 51 , 212
9106 , 61 , 0
9107 , 87 , 138
9108 , 104 , 159
9109 , 129 , 242
9110 , 122 , 103
9111 , 0 , 139
9112 , 153 , 166
9113 , 86 , 29
9114 , 19 , 62
9115 , 98 , 47
9116 , 166 , 42
9117 , 140 , 81
9118 , 81 , 66
9119 , 24 , 92
9120 , 80 , 180
9121 , 104 , 113
9122 , 57 , 21
9123 , 61 , 90
9124 , 221 , 50
9125 , 64 , 54
9126 , 165 , 137
9127 , 101 , 119
9128 , 206 , 0
9129 , 52 , 114
9130 , 38 , 92
9131 , 101 , 0
9132 , 0 , 0
9133 , 77 , 207
9134 , 35 , 173
9135 , 33 , 168
9136 , 92 , 144
9137 , 40 , 39
9138 , 51 , 84
9139 , 23 , 173
9140 , 0 , 0
9141 , 86 , 139
9142 , 26 , 76
9143 , 25 , 135
9144 , 29 , 59
9145 , 71 , 37
9146 , 43 , 78
9147 , 40 , 79
9148 , 147 , 74
9149 , 0 , 238
9150 , 112 , 82
9151 , 93 , 80
9152 , 65 , 47
9153 , 26 , 61
9154 , 126 , 40
9155 , 129 , 162
9156 , 61 , 72
9157 , 49 , 117
9158 , 83 , 60
9159 , 42 , 26
9160 , 111 , 67
9161 , 0 , 0
9162 , 114 , 65
9163 , 147 , 32
9164 , 106 , 47
9165 , 86 , 0
9166 , 80 , 0
9167 , 136 , 37
9168 , 183 , 0
9169 , 63 , 81
9170 , 160 , 29
9171 , 180 , 124
9172 , 77 , 0
9173 , 73 , 84
9174 , 52 , 80
9175 , 60 , 83
9176 , 264 , 196
9177 , 94 , 117
9178 , 148 , 130
9179 , 35 , 75
9180 , 141 , 145
9181 , 367 , 87
9182 , 0 , 22
9183 , 73 , 75
9184 , 63 , 90
9185 , 39 , 117
9186 , 91 , 64
9187 , 30 , 0
9188 , 0 , 95
9189 , 0 , 84
9190 , 164 , 0
9191 , 52 , 53
9192 , 0 , 64
9193 , 180 , 136
9194 , 77 , 57
9195 , 91 , 32
9196 , 0 , 95
9197 , 145 , 82
9198 , 53 , 48
9199 , 27 , 42
9200 , 35 , 57
9201 , 0 , 96
9202 , 134 , 62
9203 , 87 , 119
9204 , 91 , 0
9205 , 15 , 88
9206 , 46 , 105
9207 , 97 , 68
9208 , 56 , 63
9209 , 0 , 131
9210 , 28 , 54
9211 , 0 , 0
9212 , 37 , 27
9213 , 46 , 78
9214 , 112 , 44
9215 , 85 , 41
9216 , 68 , 0
9217 , 121 , 131
9218 , 51 , 33
9219 , 0 , 0
9220 , 133 , 153
9221 , 65 , 91
9222 , 139 , 20
9223 , 33 , 176
9224 , 45 , 199
9225 , 122 , 42
9226 , 0 , 97
9227 , 123 , 44
9228 , 64 , 143
9229 , 119 , 0
9230 , 129 , 130
9231 , 35 , 47
9232 , 0 , 70
9233 , 169 , 71
9234 , 146 , 0
9235 , 53 , 138
9236 , 0 , 59
9237 , 37 , 84
9238 , 124 , 24
9239 , 48 , 51
9240 , 188 , 29
9241 , 113 , 39
