line_no, Core 0 lines , Core 1 lines
3222 , 0 , 0
3223 , 33 , 45
3224 , 37 , 22
3225 , 100 , 0
3226 , 58 , 14
3227 , 42 , 55
3228 , 12 , 35
3229 , 0 , 0
3230 , 28 , 0
3231 , 0 , 79
3232 , 50 , 48
3233 , 40 , 0
3234 , 115 , 56
3235 , 57 , 99
3236 , 32 , 33
3237 , 77 , 0
3238 , 104 , 45
3239 , 28 , 0
3240 , 62 , 114
3241 , 111 , 93
3242 , 0 , 40
3243 , 79 , 60
3244 , 0 , 9
3245 , 31 , 98
3246 , 86 , 0
3247 , 14 , 132
3248 , 33 , 90
3249 , 49 , 13
3250 , 18 , 50
3251 , 19 , 0
3252 , 43 , 0
3253 , 34 , 25
3254 , 94 , 11
3255 , 62 , 35
3256 , 86 , 57
3257 , 0 , 67
3258 , 63 , 0
3259 , 39 , 58
3260 , 20 , 63
3261 , 26 , 0
3262 , 80 , 32
3263 , 28 , 0
3264 , 66 , 34
3265 , 54 , 48
3266 , 20 , 14
3267 , 90 , 15
3268 , 0 , 54
3269 , 81 , 58
3270 , 12 , 0
3271 , 62 , 64
3272 , 21 , 73
3273 , 68 , 59
3274 , 69 , 35
3275 , 31 , 31
3276 , 36 , 62
3277 , 0 , 24
3278 , 93 , 23
3279 , 19 , 32
3280 , 37 , 60
3281 , 80 , 22
3282 , 25 , 9
3283 , 19 , 42
3284 , 0 , 41
3285 , 46 , 52
3286 , 18 , 63
3287 , 82 , 54
3288 , 0 , 53
3289 , 0 , 0
3290 , 26 , 17
3291 , 54 , 67
3292 , 35 , 58
3293 , 79 , 52
3294 , 0 , 138
3295 , 16 , 71
3296 , 26 , 34
3297 , 36 , 75
3298 , 0 , 126
3299 , 61 , 69
3300 , 99 , 41
3301 , 58 , 65
3302 , 65 , 134
3303 , 28 , 57
3304 , 40 , 60
3305 , 29 , 69
3306 , 80 , 24
3307 , 0 , 72
3308 , 0 , 79
3309 , 44 , 63
3310 , 44 , 26
3311 , 63 , 12
3312 , 35 , 16
3313 , 58 , 52
3314 , 29 , 23
3315 , 106 , 49
3316 , 84 , 0
3317 , 30 , 0
3318 , 34 , 80
3319 , 163 , 47
3320 , 0 , 125
3321 , 86 , 23
3322 , 38 , 17
3323 , 0 , 85
3324 , 0 , 56
3325 , 27 , 78
3326 , 53 , 76
3327 , 81 , 37
3328 , 52 , 17
3329 , 46 , 0
3330 , 17 , 0
3331 , 70 , 87
3332 , 0 , 21
3333 , 29 , 9
3334 , 47 , 28
3335 , 20 , 37
3336 , 28 , 48
3337 , 19 , 108
3338 , 31 , 50
3339 , 33 , 0
3340 , 12 , 8
3341 , 33 , 54
3342 , 98 , 49
3343 , 62 , 146
3344 , 29 , 48
3345 , 0 , 85
3346 , 46 , 52
3347 , 24 , 40
3348 , 0 , 47
3349 , 30 , 41
3350 , 0 , 25
3351 , 101 , 65
3352 , 71 , 31
3353 , 57 , 42
3354 , 12 , 20
3355 , 57 , 31
3356 , 65 , 24
3357 , 0 , 74
3358 , 18 , 93
3359 , 0 , 52
3360 , 74 , 35
3361 , 80 , 53
3362 , 65 , 65
3363 , 55 , 42
3364 , 0 , 0
3365 , 136 , 58
3366 , 74 , 97
3367 , 45 , 39
3368 , 0 , 100
3369 , 37 , 35
3370 , 87 , 44
3371 , 19 , 76
3372 , 37 , 16
3373 , 55 , 0
3374 , 107 , 76
3375 , 37 , 49
3376 , 31 , 0
3377 , 26 , 13
3378 , 34 , 10
3379 , 16 , 12
3380 , 0 , 0
3381 , 0 , 0
3382 , 100 , 121
3383 , 63 , 99
3384 , 17 , 65
3385 , 12 , 51
3386 , 49 , 57
3387 , 69 , 50
3388 , 43 , 60
3389 , 99 , 49
3390 , 30 , 8
3391 , 39 , 36
3392 , 39 , 2
3393 , 23 , 106
3394 , 18 , 44
3395 , 40 , 35
3396 , 44 , 41
3397 , 14 , 63
3398 , 126 , 82
3399 , 24 , 89
3400 , 0 , 29
3401 , 76 , 12
3402 , 0 , 48
3403 , 0 , 10
3404 , 37 , 0
3405 , 47 , 45
3406 , 56 , 0
3407 , 37 , 27
3408 , 8 , 34
3409 , 25 , 25
3410 , 56 , 16
3411 , 62 , 50
3412 , 0 , 132
3413 , 38 , 0
3414 , 18 , 63
3415 , 21 , 59
3416 , 57 , 21
3417 , 102 , 38
3418 , 36 , 79
3419 , 23 , 93
3420 , 20 , 15
3421 , 0 , 0
3422 , 87 , 21
3423 , 23 , 111
3424 , 34 , 10
3425 , 23 , 67
3426 , 0 , 32
3427 , 50 , 13
3428 , 0 , 104
3429 , 49 , 38
3430 , 39 , 37
3431 , 55 , 21
3432 , 26 , 19
3433 , 25 , 28
3434 , 68 , 30
3435 , 54 , 86
3436 , 40 , 29
3437 , 49 , 85
3438 , 0 , 0
3439 , 33 , 143
3440 , 164 , 107
3441 , 30 , 74
3442 , 0 , 21
3443 , 53 , 21
3444 , 42 , 97
3445 , 55 , 68
3446 , 21 , 53
3447 , 57 , 25
3448 , 52 , 80
3449 , 34 , 44
3450 , 0 , 117
3451 , 10 , 28
3452 , 45 , 0
3453 , 45 , 45
3454 , 0 , 22
3455 , 69 , 68
3456 , 34 , 12
3457 , 152 , 41
3458 , 39 , 45
3459 , 0 , 21
3460 , 111 , 148
3461 , 32 , 62
3462 , 0 , 16
3463 , 57 , 11
3464 , 15 , 109
3465 , 32 , 82
3466 , 31 , 84
3467 , 24 , 0
3468 , 98 , 24
3469 , 43 , 49
3470 , 46 , 28
3471 , 43 , 11
3472 , 85 , 54
3473 , 30 , 92
3474 , 31 , 0
3475 , 43 , 39
3476 , 0 , 0
3477 , 29 , 59
3478 , 15 , 0
3479 , 51 , 24
3480 , 76 , 37
3481 , 17 , 65
3482 , 49 , 20
3483 , 57 , 0
3484 , 48 , 11
3485 , 37 , 31
3486 , 23 , 33
3487 , 57 , 66
3488 , 0 , 14
3489 , 64 , 59
3490 , 46 , 32
3491 , 0 , 0
3492 , 0 , 0
3493 , 20 , 24
3494 , 48 , 0
3495 , 50 , 66
3496 , 81 , 24
3497 , 0 , 49
3498 , 64 , 0
3499 , 11 , 61
3500 , 37 , 38
3501 , 51 , 54
3502 , 57 , 72
3503 , 67 , 27
3504 , 6 , 55
3505 , 0 , 0
3506 , 0 , 85
3507 , 43 , 96
3508 , 0 , 0
3509 , 31 , 72
3510 , 66 , 38
3511 , 12 , 17
3512 , 96 , 35
3513 , 50 , 36
3514 , 64 , 0
3515 , 0 , 122
3516 , 48 , 46
3517 , 0 , 0
3518 , 0 , 0
3519 , 30 , 42
3520 , 0 , 0
3521 , 0 , 13
3522 , 25 , 32
3523 , 55 , 19
3524 , 52 , 0
3525 , 81 , 24
3526 , 72 , 59
3527 , 42 , 23
3528 , 54 , 34
3529 , 64 , 41
3530 , 14 , 60
3531 , 53 , 0
3532 , 70 , 55
3533 , 34 , 104
3534 , 9 , 80
3535 , 41 , 46
3536 , 14 , 42
3537 , 77 , 101
3538 , 0 , 13
3539 , 30 , 95
3540 , 67 , 77
3541 , 42 , 0
3542 , 29 , 54
3543 , 54 , 38
3544 , 0 , 70
3545 , 17 , 55
3546 , 87 , 84
3547 , 42 , 90
3548 , 0 , 64
3549 , 128 , 63
3550 , 39 , 52
3551 , 47 , 11
3552 , 22 , 36
3553 , 55 , 60
3554 , 116 , 0
3555 , 0 , 0
3556 , 96 , 0
3557 , 0 , 0
3558 , 33 , 89
3559 , 47 , 0
3560 , 25 , 57
3561 , 95 , 37
3562 , 66 , 33
3563 , 13 , 42
3564 , 53 , 56
3565 , 138 , 56
3566 , 112 , 41
3567 , 30 , 51
3568 , 13 , 14
3569 , 20 , 0
3570 , 100 , 25
3571 , 140 , 26
3572 , 0 , 110
3573 , 58 , 93
3574 , 67 , 57
3575 , 37 , 41
3576 , 15 , 94
3577 , 21 , 1
3578 , 66 , 0
3579 , 0 , 62
3580 , 72 , 16
3581 , 32 , 0
3582 , 25 , 0
3583 , 120 , 0
3584 , 65 , 84
3585 , 45 , 78
3586 , 40 , 70
3587 , 36 , 21
3588 , 70 , 68
3589 , 59 , 0
3590 , 31 , 20
3591 , 25 , 4
3592 , 56 , 71
3593 , 0 , 81
3594 , 27 , 72
3595 , 55 , 140
3596 , 39 , 18
3597 , 163 , 27
3598 , 54 , 31
3599 , 42 , 20
3600 , 73 , 0
3601 , 47 , 20
3602 , 35 , 36
3603 , 16 , 0
3604 , 0 , 0
3605 , 49 , 0
3606 , 19 , 49
3607 , 29 , 33
3608 , 23 , 17
3609 , 114 , 72
3610 , 81 , 0
3611 , 35 , 100
3612 , 58 , 0
3613 , 38 , 0
3614 , 10 , 53
3615 , 52 , 9
3616 , 26 , 12
3617 , 41 , 0
3618 , 21 , 27
3619 , 0 , 12
3620 , 46 , 64
3621 , 0 , 131
3622 , 60 , 78
3623 , 54 , 32
3624 , 0 , 14
3625 , 47 , 48
3626 , 99 , 73
3627 , 14 , 14
3628 , 65 , 0
3629 , 47 , 91
3630 , 123 , 150
3631 , 46 , 11
3632 , 51 , 68
3633 , 17 , 11
3634 , 28 , 69
3635 , 13 , 18
3636 , 0 , 0
3637 , 0 , 53
3638 , 17 , 31
3639 , 28 , 53
3640 , 82 , 20
3641 , 74 , 0
3642 , 20 , 56
3643 , 0 , 22
3644 , 85 , 72
3645 , 34 , 22
3646 , 0 , 52
3647 , 17 , 115
3648 , 16 , 36
3649 , 41 , 13
3650 , 65 , 45
3651 , 45 , 52
3652 , 28 , 30
3653 , 101 , 84
3654 , 15 , 43
3655 , 35 , 63
3656 , 114 , 75
3657 , 0 , 0
3658 , 26 , 12
3659 , 137 , 67
3660 , 41 , 47
3661 , 45 , 62
3662 , 50 , 88
3663 , 30 , 39
3664 , 0 , 13
3665 , 50 , 62
3666 , 18 , 21
3667 , 0 , 43
3668 , 48 , 146
3669 , 44 , 48
3670 , 85 , 66
3671 , 25 , 0
3672 , 69 , 83
3673 , 65 , 46
3674 , 25 , 0
3675 , 0 , 71
3676 , 49 , 19
3677 , 56 , 0
3678 , 10 , 29
3679 , 17 , 51
3680 , 18 , 20
3681 , 24 , 27
3682 , 44 , 0
3683 , 119 , 51
3684 , 73 , 38
3685 , 0 , 23
3686 , 34 , 52
3687 , 24 , 30
3688 , 32 , 37
3689 , 25 , 133
3690 , 45 , 35
3691 , 0 , 52
3692 , 115 , 0
3693 , 89 , 0
3694 , 57 , 35
3695 , 18 , 16
3696 , 0 , 40
3697 , 30 , 73
3698 , 67 , 24
3699 , 108 , 0
3700 , 27 , 40
3701 , 76 , 66
3702 , 0 , 55
3703 , 66 , 49
3704 , 11 , 0
3705 , 31 , 98
3706 , 11 , 54
3707 , 0 , 63
3708 , 170 , 64
3709 , 160 , 29
3710 , 77 , 94
3711 , 31 , 32
3712 , 39 , 62
3713 , 0 , 100
3714 , 63 , 81
3715 , 71 , 57
3716 , 0 , 0
3717 , 0 , 16
3718 , 90 , 67
3719 , 29 , 13
3720 , 117 , 99
3721 , 49 , 49
3722 , 96 , 13
3723 , 117 , 14
3724 , 0 , 77
3725 , 87 , 148
3726 , 72 , 49
3727 , 72 , 19
3728 , 50 , 0
3729 , 19 , 51
3730 , 16 , 30
3731 , 19 , 65
3732 , 0 , 0
3733 , 45 , 49
3734 , 19 , 0
3735 , 37 , 85
3736 , 49 , 110
3737 , 63 , 0
3738 , 45 , 52
3739 , 26 , 128
3740 , 3 , 82
3741 , 35 , 0
3742 , 27 , 39
3743 , 8 , 37
3744 , 20 , 39
3745 , 44 , 26
3746 , 41 , 0
3747 , 66 , 29
3748 , 0 , 34
3749 , 11 , 16
3750 , 50 , 80
3751 , 46 , 25
3752 , 20 , 65
3753 , 50 , 8
3754 , 26 , 9
3755 , 44 , 67
3756 , 60 , 39
3757 , 83 , 0
3758 , 25 , 78
3759 , 35 , 58
3760 , 73 , 62
3761 , 0 , 21
3762 , 64 , 0
3763 , 0 , 0
3764 , 82 , 0
3765 , 0 , 61
3766 , 85 , 64
3767 , 30 , 51
3768 , 79 , 42
3769 , 17 , 28
3770 , 0 , 21
3771 , 45 , 38
3772 , 41 , 86
3773 , 68 , 43
3774 , 87 , 0
3775 , 61 , 0
3776 , 0 , 12
3777 , 58 , 70
3778 , 25 , 12
3779 , 0 , 47
3780 , 44 , 0
3781 , 10 , 23
3782 , 40 , 63
3783 , 89 , 15
3784 , 33 , 107
3785 , 56 , 71
3786 , 22 , 31
3787 , 55 , 0
3788 , 57 , 40
3789 , 52 , 35
3790 , 48 , 24
3791 , 90 , 66
3792 , 50 , 0
3793 , 23 , 48
3794 , 59 , 22
3795 , 65 , 0
3796 , 92 , 0
3797 , 0 , 153
3798 , 9 , 0
3799 , 0 , 123
3800 , 36 , 17
3801 , 64 , 0
3802 , 51 , 146
3803 , 29 , 0
3804 , 56 , 0
3805 , 47 , 0
3806 , 67 , 38
3807 , 118 , 86
3808 , 51 , 40
3809 , 51 , 68
3810 , 0 , 15
3811 , 86 , 26
3812 , 43 , 0
3813 , 70 , 0
3814 , 60 , 36
3815 , 66 , 57
3816 , 43 , 21
3817 , 32 , 54
3818 , 62 , 26
3819 , 49 , 40
3820 , 23 , 57
3821 , 71 , 92
3822 , 22 , 28
3823 , 20 , 53
3824 , 45 , 44
3825 , 21 , 28
3826 , 34 , 29
3827 , 75 , 0
3828 , 0 , 0
3829 , 28 , 0
3830 , 107 , 75
3831 , 71 , 20
3832 , 21 , 61
3833 , 37 , 122
3834 , 0 , 60
3835 , 33 , 47
3836 , 63 , 55
3837 , 106 , 0
3838 , 65 , 21
3839 , 58 , 31
3840 , 69 , 132
3841 , 144 , 25
3842 , 38 , 62
3843 , 39 , 88
3844 , 61 , 34
3845 , 49 , 46
3846 , 31 , 88
3847 , 38 , 0
3848 , 17 , 0
3849 , 0 , 0
3850 , 98 , 82
3851 , 66 , 50
3852 , 57 , 52
3853 , 45 , 31
3854 , 0 , 23
3855 , 30 , 58
3856 , 0 , 0
3857 , 24 , 0
3858 , 47 , 36
3859 , 0 , 44
3860 , 35 , 83
3861 , 13 , 78
3862 , 48 , 104
3863 , 25 , 110
3864 , 24 , 135
3865 , 24 , 36
3866 , 15 , 40
3867 , 55 , 68
3868 , 65 , 21
3869 , 63 , 54
3870 , 88 , 91
3871 , 42 , 65
3872 , 0 , 51
3873 , 50 , 20
3874 , 30 , 18
3875 , 85 , 28
3876 , 46 , 94
3877 , 0 , 26
3878 , 28 , 40
3879 , 101 , 11
3880 , 0 , 75
3881 , 69 , 53
3882 , 26 , 27
3883 , 36 , 61
3884 , 25 , 50
3885 , 120 , 49
3886 , 33 , 0
3887 , 0 , 0
3888 , 81 , 0
3889 , 0 , 19
3890 , 0 , 13
3891 , 22 , 0
3892 , 45 , 0
3893 , 29 , 32
3894 , 18 , 21
3895 , 41 , 0
3896 , 20 , 73
3897 , 38 , 19
3898 , 0 , 51
3899 , 40 , 18
3900 , 29 , 0
3901 , 69 , 57
3902 , 25 , 19
3903 , 71 , 56
3904 , 42 , 77
3905 , 22 , 32
3906 , 66 , 90
3907 , 26 , 0
3908 , 92 , 113
3909 , 69 , 17
3910 , 31 , 29
3911 , 28 , 88
3912 , 36 , 12
3913 , 0 , 12
3914 , 22 , 17
3915 , 26 , 8
3916 , 21 , 110
3917 , 87 , 43
3918 , 0 , 70
3919 , 44 , 74
3920 , 21 , 50
3921 , 49 , 92
3922 , 87 , 36
3923 , 62 , 87
3924 , 0 , 44
3925 , 101 , 0
3926 , 48 , 148
3927 , 18 , 109
3928 , 67 , 34
3929 , 46 , 41
3930 , 35 , 68
3931 , 30 , 60
3932 , 18 , 0
3933 , 62 , 102
3934 , 19 , 0
3935 , 69 , 22
3936 , 56 , 23
3937 , 42 , 48
3938 , 33 , 83
3939 , 59 , 49
3940 , 101 , 39
3941 , 0 , 15
3942 , 50 , 71
3943 , 40 , 47
3944 , 45 , 45
3945 , 21 , 74
3946 , 11 , 66
3947 , 45 , 22
3948 , 102 , 11
3949 , 34 , 136
3950 , 57 , 9
3951 , 101 , 33
3952 , 32 , 73
3953 , 19 , 0
3954 , 43 , 0
3955 , 95 , 26
3956 , 92 , 31
3957 , 98 , 20
3958 , 0 , 0
3959 , 25 , 60
3960 , 20 , 159
3961 , 45 , 40
3962 , 121 , 65
3963 , 37 , 0
3964 , 25 , 0
3965 , 54 , 103
3966 , 44 , 0
3967 , 100 , 82
3968 , 58 , 62
3969 , 24 , 76
3970 , 0 , 73
3971 , 23 , 58
3972 , 0 , 67
3973 , 93 , 0
3974 , 46 , 51
3975 , 77 , 73
3976 , 95 , 40
3977 , 52 , 10
3978 , 58 , 0
3979 , 44 , 137
3980 , 24 , 31
3981 , 37 , 58
3982 , 47 , 19
3983 , 51 , 45
3984 , 39 , 140
3985 , 38 , 0
3986 , 17 , 22
3987 , 105 , 52
3988 , 0 , 87
3989 , 70 , 13
3990 , 99 , 48
3991 , 17 , 26
3992 , 0 , 0
3993 , 28 , 44
3994 , 36 , 27
3995 , 0 , 56
3996 , 21 , 13
3997 , 26 , 0
3998 , 0 , 48
3999 , 44 , 16
4000 , 43 , 40
4001 , 20 , 23
4002 , 0 , 46
4003 , 34 , 48
4004 , 45 , 83
4005 , 22 , 22
4006 , 43 , 39
4007 , 94 , 30
4008 , 34 , 42
4009 , 51 , 120
4010 , 42 , 61
4011 , 20 , 0
4012 , 20 , 16
4013 , 0 , 69
4014 , 24 , 106
4015 , 22 , 81
4016 , 130 , 17
4017 , 17 , 62
4018 , 104 , 112
4019 , 52 , 38
4020 , 23 , 0
4021 , 15 , 79
4022 , 31 , 93
4023 , 44 , 52
4024 , 13 , 31
4025 , 45 , 39
4026 , 47 , 27
4027 , 71 , 92
4028 , 0 , 0
4029 , 0 , 29
4030 , 62 , 0
4031 , 90 , 59
4032 , 7 , 0
4033 , 23 , 28
4034 , 61 , 0
4035 , 0 , 15
4036 , 0 , 78
4037 , 0 , 68
4038 , 84 , 39
4039 , 0 , 17
4040 , 84 , 33
4041 , 70 , 41
4042 , 0 , 36
4043 , 50 , 140
4044 , 58 , 30
4045 , 62 , 56
4046 , 73 , 29
4047 , 105 , 22
4048 , 33 , 28
4049 , 38 , 98
4050 , 29 , 80
4051 , 0 , 53
4052 , 0 , 0
4053 , 0 , 37
4054 , 62 , 97
4055 , 39 , 51
4056 , 35 , 25
4057 , 163 , 44
4058 , 83 , 41
4059 , 26 , 40
4060 , 0 , 23
4061 , 0 , 0
4062 , 33 , 49
4063 , 45 , 99
4064 , 45 , 16
4065 , 14 , 45
4066 , 7 , 98
4067 , 82 , 36
4068 , 0 , 44
4069 , 85 , 48
4070 , 26 , 43
4071 , 41 , 44
4072 , 38 , 0
4073 , 46 , 122
4074 , 120 , 11
4075 , 31 , 56
4076 , 28 , 23
4077 , 0 , 0
4078 , 34 , 18
4079 , 52 , 69
4080 , 18 , 37
4081 , 34 , 67
4082 , 43 , 32
4083 , 23 , 16
4084 , 93 , 0
4085 , 17 , 15
4086 , 47 , 77
4087 , 0 , 0
4088 , 48 , 24
4089 , 50 , 132
4090 , 54 , 41
4091 , 78 , 58
4092 , 35 , 11
4093 , 37 , 69
4094 , 8 , 47
4095 , 10 , 27
4096 , 33 , 0
4097 , 131 , 0
4098 , 77 , 55
4099 , 0 , 108
4100 , 97 , 0
4101 , 0 , 7
4102 , 64 , 92
4103 , 33 , 16
4104 , 47 , 29
4105 , 0 , 106
4106 , 42 , 56
4107 , 0 , 46
4108 , 69 , 18
4109 , 95 , 75
4110 , 42 , 42
4111 , 19 , 12
4112 , 72 , 41
4113 , 50 , 61
4114 , 13 , 47
4115 , 84 , 67
4116 , 46 , 89
4117 , 51 , 35
4118 , 46 , 17
4119 , 25 , 26
4120 , 51 , 34
4121 , 20 , 55
4122 , 53 , 39
4123 , 44 , 62
4124 , 110 , 17
4125 , 0 , 61
4126 , 38 , 92
4127 , 0 , 51
4128 , 19 , 27
4129 , 45 , 63
4130 , 32 , 44
4131 , 29 , 20
4132 , 86 , 35
4133 , 63 , 63
4134 , 75 , 35
4135 , 70 , 69
4136 , 0 , 19
4137 , 86 , 45
4138 , 44 , 35
4139 , 16 , 102
4140 , 21 , 40
4141 , 79 , 142
4142 , 0 , 82
4143 , 0 , 135
4144 , 0 , 41
4145 , 14 , 0
4146 , 66 , 94
4147 , 70 , 64
4148 , 56 , 57
4149 , 33 , 42
4150 , 0 , 0
4151 , 25 , 0
4152 , 51 , 62
4153 , 61 , 16
4154 , 21 , 58
4155 , 0 , 43
4156 , 0 , 102
4157 , 0 , 0
4158 , 41 , 47
4159 , 28 , 0
4160 , 52 , 15
4161 , 0 , 6
4162 , 42 , 131
4163 , 23 , 73
4164 , 34 , 60
4165 , 55 , 86
4166 , 20 , 137
4167 , 25 , 0
4168 , 75 , 68
4169 , 197 , 21
4170 , 20 , 86
4171 , 0 , 57
4172 , 31 , 48
4173 , 0 , 133
4174 , 18 , 13
4175 , 0 , 44
4176 , 49 , 38
4177 , 24 , 70
4178 , 28 , 29
4179 , 86 , 11
4180 , 36 , 0
4181 , 22 , 16
4182 , 85 , 49
4183 , 11 , 0
4184 , 0 , 25
4185 , 45 , 136
4186 , 36 , 36
4187 , 40 , 27
4188 , 17 , 17
4189 , 60 , 0
4190 , 50 , 52
4191 , 0 , 38
4192 , 0 , 66
4193 , 0 , 37
4194 , 29 , 0
4195 , 39 , 77
4196 , 0 , 0
4197 , 106 , 11
4198 , 25 , 0
4199 , 0 , 0
4200 , 26 , 0
4201 , 12 , 45
4202 , 105 , 42
4203 , 102 , 30
4204 , 0 , 42
4205 , 87 , 0
4206 , 43 , 52
4207 , 0 , 29
4208 , 10 , 57
4209 , 58 , 38
4210 , 24 , 38
4211 , 0 , 37
4212 , 48 , 91
4213 , 0 , 75
4214 , 123 , 37
4215 , 14 , 0
4216 , 43 , 35
4217 , 84 , 20
4218 , 61 , 114
4219 , 164 , 80
4220 , 0 , 64
4221 , 36 , 117
4222 , 60 , 9
4223 , 0 , 0
4224 , 44 , 62
4225 , 0 , 24
4226 , 30 , 27
4227 , 116 , 40
4228 , 99 , 0
4229 , 67 , 50
4230 , 80 , 35
4231 , 22 , 47
4232 , 73 , 20
4233 , 30 , 57
4234 , 0 , 41
4235 , 20 , 53
4236 , 58 , 53
4237 , 33 , 0
4238 , 19 , 20
4239 , 55 , 33
4240 , 46 , 60
4241 , 72 , 49
4242 , 75 , 0
4243 , 0 , 38
4244 , 47 , 58
4245 , 12 , 0
4246 , 26 , 47
4247 , 32 , 76
4248 , 17 , 73
4249 , 36 , 12
4250 , 106 , 67
4251 , 19 , 77
4252 , 0 , 18
4253 , 43 , 0
4254 , 74 , 38
4255 , 68 , 78
4256 , 28 , 23
4257 , 22 , 114
4258 , 77 , 62
4259 , 35 , 59
4260 , 34 , 0
4261 , 54 , 21
4262 , 0 , 0
4263 , 82 , 54
4264 , 30 , 13
4265 , 26 , 86
4266 , 79 , 26
4267 , 43 , 34
4268 , 60 , 26
4269 , 31 , 0
4270 , 60 , 49
4271 , 93 , 23
4272 , 75 , 53
4273 , 79 , 35
4274 , 34 , 0
4275 , 0 , 20
4276 , 31 , 78
4277 , 40 , 0
4278 , 0 , 0
4279 , 51 , 140
4280 , 16 , 77
4281 , 112 , 46
4282 , 0 , 107
4283 , 74 , 62
4284 , 16 , 107
4285 , 99 , 0
4286 , 12 , 20
4287 , 37 , 48
4288 , 104 , 35
4289 , 81 , 14
4290 , 31 , 77
4291 , 0 , 32
4292 , 55 , 72
4293 , 4 , 34
4294 , 54 , 69
4295 , 63 , 50
4296 , 120 , 0
4297 , 15 , 0
4298 , 99 , 36
4299 , 96 , 0
4300 , 0 , 141
4301 , 0 , 0
4302 , 0 , 20
4303 , 62 , 14
4304 , 51 , 23
4305 , 0 , 49
4306 , 57 , 32
4307 , 45 , 5
4308 , 43 , 35
4309 , 11 , 69
4310 , 85 , 38
4311 , 36 , 88
4312 , 38 , 30
4313 , 18 , 26
4314 , 0 , 21
4315 , 45 , 9
4316 , 0 , 0
4317 , 37 , 122
4318 , 76 , 21
4319 , 0 , 66
4320 , 61 , 20
4321 , 0 , 13
4322 , 45 , 99
4323 , 105 , 23
4324 , 28 , 42
4325 , 87 , 0
4326 , 36 , 0
4327 , 41 , 36
4328 , 0 , 103
4329 , 27 , 66
4330 , 88 , 0
4331 , 35 , 0
4332 , 0 , 27
4333 , 35 , 123
4334 , 55 , 0
4335 , 24 , 82
4336 , 0 , 74
4337 , 13 , 32
4338 , 17 , 47
4339 , 42 , 28
4340 , 0 , 145
4341 , 0 , 15
4342 , 28 , 66
4343 , 85 , 31
4344 , 34 , 52
4345 , 0 , 15
4346 , 40 , 82
4347 , 61 , 40
4348 , 34 , 16
4349 , 0 , 119
4350 , 62 , 116
4351 , 16 , 14
4352 , 53 , 24
4353 , 0 , 11
4354 , 46 , 84
4355 , 48 , 0
4356 , 49 , 0
4357 , 12 , 68
4358 , 8 , 27
4359 , 51 , 54
4360 , 89 , 77
4361 , 55 , 34
4362 , 22 , 8
4363 , 14 , 27
4364 , 4 , 31
4365 , 51 , 87
4366 , 66 , 36
4367 , 21 , 16
4368 , 60 , 99
4369 , 135 , 42
4370 , 29 , 37
4371 , 101 , 35
4372 , 0 , 96
4373 , 0 , 0
4374 , 28 , 61
4375 , 86 , 25
4376 , 50 , 48
4377 , 11 , 48
4378 , 39 , 0
4379 , 76 , 25
4380 , 136 , 34
4381 , 35 , 57
4382 , 32 , 48
4383 , 62 , 55
4384 , 39 , 66
4385 , 40 , 0
4386 , 10 , 13
4387 , 13 , 0
4388 , 0 , 0
4389 , 30 , 78
4390 , 61 , 86
4391 , 143 , 0
4392 , 46 , 0
4393 , 0 , 113
4394 , 27 , 0
4395 , 0 , 41
4396 , 0 , 59
4397 , 0 , 48
4398 , 72 , 28
4399 , 28 , 24
4400 , 48 , 21
4401 , 56 , 21
4402 , 20 , 63
4403 , 16 , 15
4404 , 74 , 0
4405 , 30 , 43
4406 , 30 , 49
4407 , 46 , 66
4408 , 50 , 32
4409 , 51 , 73
4410 , 55 , 139
4411 , 83 , 0
4412 , 12 , 94
4413 , 0 , 0
4414 , 23 , 121
4415 , 48 , 20
4416 , 39 , 101
4417 , 46 , 94
4418 , 18 , 19
4419 , 47 , 92
4420 , 91 , 34
4421 , 29 , 15
4422 , 33 , 49
4423 , 21 , 33
4424 , 51 , 141
4425 , 0 , 20
4426 , 65 , 22
4427 , 65 , 15
4428 , 51 , 0
4429 , 35 , 0
4430 , 0 , 18
4431 , 59 , 40
4432 , 14 , 63
4433 , 56 , 47
4434 , 60 , 40
4435 , 74 , 72
4436 , 0 , 99
4437 , 38 , 57
4438 , 46 , 61
4439 , 23 , 65
4440 , 37 , 51
4441 , 32 , 0
4442 , 59 , 39
4443 , 64 , 19
4444 , 26 , 65
4445 , 0 , 0
4446 , 85 , 105
4447 , 29 , 28
4448 , 14 , 55
4449 , 0 , 37
4450 , 0 , 17
4451 , 44 , 105
4452 , 0 , 18
4453 , 60 , 36
4454 , 21 , 55
4455 , 36 , 0
4456 , 21 , 24
4457 , 0 , 85
4458 , 57 , 153
4459 , 41 , 44
4460 , 61 , 31
4461 , 0 , 40
4462 , 19 , 24
4463 , 120 , 49
4464 , 30 , 32
4465 , 55 , 35
4466 , 67 , 88
4467 , 14 , 56
4468 , 0 , 0
4469 , 60 , 33
4470 , 30 , 41
4471 , 28 , 56
4472 , 12 , 0
4473 , 23 , 43
4474 , 124 , 0
4475 , 0 , 0
4476 , 124 , 39
4477 , 60 , 136
4478 , 75 , 129
4479 , 16 , 93
4480 , 16 , 66
4481 , 44 , 37
4482 , 30 , 46
4483 , 27 , 33
4484 , 87 , 64
4485 , 104 , 83
4486 , 54 , 74
4487 , 30 , 18
4488 , 68 , 0
4489 , 0 , 52
4490 , 19 , 0
4491 , 25 , 0
